"0","proc_base <- elsoc_2016 %>% select(m01, #Nivel educacional"
"0","                                   m0_sexo, #Sexo"
"0","                                   m0_edad, #Edad"
"0","                                   t01, #Confianza en vecinos"
"0","                                   t02_02, #Integracion en el barrio"
"0","                                   t06_01, #Seguridad en el barrio"
"0","                                   t06_02, #Conectividad"
"0","                                   t08, #Evaluacion del barrio"
"0","                                   r07, #Contacto positivo con migrantes peruanos"
"0","                                   c01, #Satisfaccion con la democracia"
"0","                                   c05_01) #Confianza en el gobierno"
"0",""
"0","proc_base <- na.omit(proc_base)"
"0",""
"0","dim(proc_base)"
"1","[1]"
"1"," 1324"
"1","   11"
"1","
"
"0","names(proc_base)"
"1"," [1]"
"1"," ""m01""    "
"1"," ""m0_sexo"""
"1"," ""m0_edad"""
"1"," ""t01""    "
"1"," ""t02_02"" "
"1"," ""t06_01"" "
"1"," ""t06_02"" "
"1","
"
"1"," [8]"
"1"," ""t08""    "
"1"," ""r07""    "
"1"," ""c01""    "
"1"," ""c05_01"" "
"1","
"
