"0","# Crear el gráfico usando ggplot2"
"0","graphx1 <- proc_base %>% ggplot(aes(x = cohesion_barrial)) + "
"0","  geom_bar(fill = ""pink"")+"
"0","  labs(title = ""Cohesion barrial"","
"0","       x = ""Cohesion barrial"","
"0","       y = ""Frecuencia"") +"
"0","  theme_bw()"
"0",""
"0","# Definir la ruta completa del subdirectorio"
"0","dir_path <- ""C:/Users/gusku/OneDrive/Documentos/GitHub/Examen/Examen"""
"0",""
"0","# Crear subdirectorio "
"0","if (!dir.exists(dir_path)) {"
"0","  dir.create(dir_path)"
"0","}"
"0",""
"0","# Guardar la gráfica"
"0","ggsave(filename = file.path(dir_path, ""graph1.png""), plot = graphx1)"
"2","[38;5;252mSaving 7 x 7 in image[39m"
