"0","summarytools::dfSummary(proc_base, plain.ascii = FALSE)"
"1","### Data Frame Summary  
#### proc_base  
**Label:** Estudio Longitudinal Social de Chile. Ola 2016. Version 4.00 (10/06/2020)  
**Dimensions:** 1324 x 11  
**Duplicates:** 0  

---------------------------------------------------------------------------------------------------------------------------------
No   Variable    Stats / Values               Freqs (% of Valid)    Graph                                    Valid      Missing  
---- ----------- ---------------------------- --------------------- ---------------------------------------- ---------- ---------
1    m01\        Mean (sd) : 5 (27.7)\        11 distinct values    \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ :\   1324\      0\       
     [numeric]   min < med < max:\                                  \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ :\   (100.0%)   (0.0%)   
                 -999 < 5 < 10\                                     \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ :\                       
                 IQR (CV) : 3 (5.6)                                 \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ :\                       
                                                                    \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ :                        

2    m0_sexo\    Min  : 1\                    1 : 566 (42.7%)\      IIIIIIII \                               1324\      0\       
     [numeric]   Mean : 1.6\                  2 : 758 (57.3%)       IIIIIIIIIII                              (100.0%)   (0.0%)   
                 Max  : 2                                                                                                        

3    m0_edad\    Mean (sd) : 43.4 (14.5)\     59 distinct values    \ \ . : . . .\                           1324\      0\       
     [numeric]   min < med < max:\                                  : : : : : : :\                           (100.0%)   (0.0%)   
                 18 < 43 < 78\                                      : : : : : : : .\                                             
                 IQR (CV) : 24 (0.3)                                : : : : : : : : .\                                           
                                                                    : : : : : : : : : .                                          

4    t01\        Mean (sd) : -4.6 (84.7)\     -999 :   4 ( 0.3%)\   \                                        1324\      0\       
     [numeric]   min < med < max:\            -888 :   7 ( 0.5%)\   \                                        (100.0%)   (0.0%)   
                 -999 < 3 < 5\                1 : 151 (11.4%)\      II \                                                         
                 IQR (CV) : 2 (-18.6)         2 : 217 (16.4%)\      III \                                                        
                                              3 : 351 (26.5%)\      IIIII \                                                      
                                              4 : 441 (33.3%)\      IIIIII \                                                     
                                              5 : 153 (11.6%)       II                                                           

5    t02_02\     Mean (sd) : 2.8 (24.5)\      -888 :   1 ( 0.1%)\   \                                        1324\      0\       
     [numeric]   min < med < max:\            1 :  50 ( 3.8%)\      \                                        (100.0%)   (0.0%)   
                 -888 < 4 < 5\                2 : 210 (15.9%)\      III \                                                        
                 IQR (CV) : 1 (8.6)           3 : 214 (16.2%)\      III \                                                        
                                              4 : 705 (53.2%)\      IIIIIIIIII \                                                 
                                              5 : 144 (10.9%)       II                                                           

6    t06_01\     Mean (sd) : 3.1 (1.1)\       1 : 101 ( 7.6%)\      I \                                      1324\      0\       
     [numeric]   min < med < max:\            2 : 355 (26.8%)\      IIIII \                                  (100.0%)   (0.0%)   
                 1 < 3 < 5\                   3 : 237 (17.9%)\      III \                                                        
                 IQR (CV) : 2 (0.4)           4 : 566 (42.7%)\      IIIIIIII \                                                   
                                              5 :  65 ( 4.9%)                                                                    

7    t06_02\     Mean (sd) : 2.3 (34.7)\      -888 :   2 ( 0.2%)\   \                                        1324\      0\       
     [numeric]   min < med < max:\            1 :  42 ( 3.2%)\      \                                        (100.0%)   (0.0%)   
                 -888 < 4 < 5\                2 : 184 (13.9%)\      II \                                                         
                 IQR (CV) : 1 (15.2)          3 : 142 (10.7%)\      II \                                                         
                                              4 : 816 (61.6%)\      IIIIIIIIIIII \                                               
                                              5 : 138 (10.4%)       II                                                           

8    t08\        Mean (sd) : -3.4 (77.2)\     -888 :  10 ( 0.8%)\   \                                        1324\      0\       
     [numeric]   min < med < max:\            1 :  88 ( 6.6%)\      I \                                      (100.0%)   (0.0%)   
                 -888 < 4 < 5\                2 : 236 (17.8%)\      III \                                                        
                 IQR (CV) : 2 (-22.5)         3 : 262 (19.8%)\      III \                                                        
                                              4 : 644 (48.6%)\      IIIIIIIII \                                                  
                                              5 :  84 ( 6.3%)       I                                                            

9    r07\        Mean (sd) : -10.9 (114.9)\   -999 :   5 ( 0.4%)\   \                                        1324\      0\       
     [numeric]   min < med < max:\            -888 :  16 ( 1.2%)\   \                                        (100.0%)   (0.0%)   
                 -999 < 4 < 5\                1 :  32 ( 2.4%)\      \                                                            
                 IQR (CV) : 1 (-10.5)         2 : 106 ( 8.0%)\      I \                                                          
                                              3 : 350 (26.4%)\      IIIII \                                                      
                                              4 : 611 (46.1%)\      IIIIIIIII \                                                  
                                              5 : 204 (15.4%)       III                                                          

10   c01\        Mean (sd) : -25.6 (156.4)\   -999 :   8 ( 0.6%)\   \                                        1324\      0\       
     [numeric]   min < med < max:\            -888 :  32 ( 2.4%)\   \                                        (100.0%)   (0.0%)   
                 -999 < 2 < 5\                1 : 558 (42.1%)\      IIIIIIII \                                                   
                 IQR (CV) : 2 (-6.1)          2 : 308 (23.3%)\      IIII \                                                       
                                              3 : 296 (22.4%)\      IIII \                                                       
                                              4 :  93 ( 7.0%)\      I \                                                          
                                              5 :  29 ( 2.2%)                                                                    

11   c05_01\     Mean (sd) : 0.4 (36.8)\      -999 :   1 ( 0.1%)\   \                                        1324\      0\       
     [numeric]   min < med < max:\            -888 :   1 ( 0.1%)\   \                                        (100.0%)   (0.0%)   
                 -999 < 2 < 5\                1 : 633 (47.8%)\      IIIIIIIII \                                                  
                 IQR (CV) : 2 (88.3)          2 : 353 (26.7%)\      IIIII \                                                      
                                              3 : 260 (19.6%)\      III \                                                        
                                              4 :  60 ( 4.5%)\      \                                                            
                                              5 :  16 ( 1.2%)                                                                    
---------------------------------------------------------------------------------------------------------------------------------
"
